Id,Source,Target,Type
38258,ef838c442f137b0096aa0b02400e9329,ee189bfd1bb8497e67bdc76dc6d5f845,directed
38259,ef838c442f137b0096aa0b02400e9329,1a60bb34e22c9704db82cd0d8e084bfb,directed
38260,ef838c442f137b0096aa0b02400e9329,baef070cdd72e185da185071a1c91be6,directed
38261,ef838c442f137b0096aa0b02400e9329,11b1c0aae16951ac19f7bc739eff039c,directed
38262,ef838c442f137b0096aa0b02400e9329,45a632de61ab4dd063e2dc7a67533a38,directed
38263,ef838c442f137b0096aa0b02400e9329,cf6a3f7c02f8027dbaecefa0a7b78529,directed
38264,ef838c442f137b0096aa0b02400e9329,c0a5a1667eb461446be1185ebacb10b5,directed
38265,ef838c442f137b0096aa0b02400e9329,d0a7c1f875dd510adc51323f4ac62651,directed
38266,ef838c442f137b0096aa0b02400e9329,0f71f2223176f41e121074c6c407aa58,directed
38267,ef838c442f137b0096aa0b02400e9329,4302f111f262d18f32b42f60299dec33,directed
38268,ef838c442f137b0096aa0b02400e9329,dfc41d1140421f31b6f396ce835e5143,directed
38269,ef838c442f137b0096aa0b02400e9329,c43d1086eb58a4b94038ed37758e5859,directed
38270,ef838c442f137b0096aa0b02400e9329,4cda9f55d118207ac984958ed983f702,directed
38271,ef838c442f137b0096aa0b02400e9329,17215ee731c9e0aedb3eebe75a583535,directed
38272,ef838c442f137b0096aa0b02400e9329,b4429b05b01f3524f76c85d6424634e4,directed
38273,ef838c442f137b0096aa0b02400e9329,4ac2aa45b6ccc0e28ec1c5a418dba892,directed
38274,ef838c442f137b0096aa0b02400e9329,42e55541f998224833b71ab7a122b5f5,directed
38275,ef838c442f137b0096aa0b02400e9329,81ce7f3cac7a58e39a205121af535af8,directed
38276,ef838c442f137b0096aa0b02400e9329,0bf7a9ad235101810b76a2c0d0d34e3e,directed
38277,ef838c442f137b0096aa0b02400e9329,63e053715b2d1321605fc2563f1010d6,directed
38278,ef838c442f137b0096aa0b02400e9329,8172d2b25e816a970946a63add7c06cf,directed
38279,ef838c442f137b0096aa0b02400e9329,23ca86884839ac32ec7995c37f10c5d3,directed
38280,ef838c442f137b0096aa0b02400e9329,63c1580a02f955348eac0a47f628aa08,directed
38281,ef838c442f137b0096aa0b02400e9329,8272f55e11405383ed9260df3f9aacb7,directed
38282,ef838c442f137b0096aa0b02400e9329,75fcdc9c76aba3d758e3624de5c00678,directed
38283,ef838c442f137b0096aa0b02400e9329,9f429ee8458e5fa72410a636fb842499,directed
38284,ef838c442f137b0096aa0b02400e9329,ec13974bfb2f5adf5043a67af420c719,directed
38285,ef838c442f137b0096aa0b02400e9329,1a9bcfa66a643fa064643fb67517632b,directed
38286,ef838c442f137b0096aa0b02400e9329,3d51afecb2ccad470cb2746106499646,directed
38287,ef838c442f137b0096aa0b02400e9329,b08ff74b916eaab3e57938502b58bf84,directed
38288,ef838c442f137b0096aa0b02400e9329,f7170b9442d564b44e1bf563d1707769,directed
38289,ef838c442f137b0096aa0b02400e9329,6f0c394788b30d780ce202b804160f3e,directed
38290,ef838c442f137b0096aa0b02400e9329,cfd472b284872cb5bd6ea7ac817f2f1f,directed
38291,ef838c442f137b0096aa0b02400e9329,e45788b63cb10ef3652f7de0fe406c58,directed
38292,ef838c442f137b0096aa0b02400e9329,7bac39707f73e0e2b1ec207db74553d2,directed
38293,ef838c442f137b0096aa0b02400e9329,6bb3e28a7b951ec6ee7c0711847b0f5b,directed
38294,ef838c442f137b0096aa0b02400e9329,7cdc3565a8f5022acd49fe1c3c970263,directed
38295,ef838c442f137b0096aa0b02400e9329,dfb8d3672b0efa17ffdb8a4403b9a213,directed
38296,ef838c442f137b0096aa0b02400e9329,489ed043ce3be3e65ba4aadd8f4aac6f,directed
38297,ef838c442f137b0096aa0b02400e9329,dcb1a8b5694ce1e4d9b452bc79d7d4dd,directed
38298,ef838c442f137b0096aa0b02400e9329,610382e43b28f04dca70c402b0b2a640,directed
38299,ef838c442f137b0096aa0b02400e9329,40f46c8ae8f34452ca0471da861fdfb8,directed
38300,ef838c442f137b0096aa0b02400e9329,cab79f36f77ebacb6579858e26e125bd,directed
38301,ef838c442f137b0096aa0b02400e9329,7f8f60a3173bf3c940ccb2efe6532f01,directed
38302,ef838c442f137b0096aa0b02400e9329,b3884d63f0311edc089452b35cb936a3,directed
38303,ef838c442f137b0096aa0b02400e9329,00ae09b759d77890cc0f6c986ca16379,directed
38304,ef838c442f137b0096aa0b02400e9329,9e67f5d3f35f64dda3c09e02db8107cc,directed
38305,ef838c442f137b0096aa0b02400e9329,621e6ee574a430b3b2c98db7af4b741f,directed
38306,ef838c442f137b0096aa0b02400e9329,d6eabeb1bce9d553ec356efd888cbc45,directed
38307,ef838c442f137b0096aa0b02400e9329,4f49fc0435d83f76d6795c57522a1cdf,directed
38308,ef838c442f137b0096aa0b02400e9329,84c8ac64c492d121e7fd826c86cacff0,directed
38309,ef838c442f137b0096aa0b02400e9329,e9f848a32169b3f9eaa7117bb9ee1ba9,directed
38310,ef838c442f137b0096aa0b02400e9329,a6831c6daab59b2991e1c1376840002d,directed
38311,ef838c442f137b0096aa0b02400e9329,fe3ba1ff7b01c66c5ebe3debad90e0d6,directed
38312,ef838c442f137b0096aa0b02400e9329,1869620be301f8dd64b719b705ee5987,directed
38313,ef838c442f137b0096aa0b02400e9329,a3df2842f923676652da2add52560ccf,directed
38314,ef838c442f137b0096aa0b02400e9329,7aa7ebb60068b9f441e412b9eaee6aed,directed
38315,ef838c442f137b0096aa0b02400e9329,3ffad542f107c36cd3c6954de34504a2,directed
38316,ef838c442f137b0096aa0b02400e9329,800b3c51c9793ba0c859c7b0c164c80a,directed
