Id,Source,Target,Type
193,ba94b74e65a3b61392ed58ff44746ead,85c916465ca0fc115075cec38b1dd3ef,directed
194,ba94b74e65a3b61392ed58ff44746ead,136e4068df61113b40cd8707ff4f98ec,directed
195,85c916465ca0fc115075cec38b1dd3ef,dfc41d1140421f31b6f396ce835e5143,directed
196,85c916465ca0fc115075cec38b1dd3ef,4207fd7e52952a8540c8c23455ccb853,directed
197,7bac39707f73e0e2b1ec207db74553d2,b01afdef1f5943cdb4cb593b8975d31a,directed
198,e94cdda7ad972880ff3255bb4d3f6939,fe2889c416962e5883e418bb5eb4fdd1,directed
199,e94cdda7ad972880ff3255bb4d3f6939,fe2889c416962e5883e418bb5eb4fdd1,directed
200,e94cdda7ad972880ff3255bb4d3f6939,04f52abbb48e4d9f1b8368235c933361,directed
201,ccf5fcd4a276689667d9f789f1596d9a,c8829256e73b1df3b61c65679ef36b30,directed
202,52d8b7a27fd2ceb1575cdefed0365651,b830f20df164eaae03963eb9ff987bae,directed
203,52d8b7a27fd2ceb1575cdefed0365651,d930824a645f13daf7d375c498da13da,directed
204,fe2889c416962e5883e418bb5eb4fdd1,fe2889c416962e5883e418bb5eb4fdd1,directed
205,ecd15fb56b3cfff5d0e4196616d38a06,1d76e40825bcad01b254893fe9bfa558,directed
206,ecd15fb56b3cfff5d0e4196616d38a06,88f0bad0a6a874c3bd156462c14a98e4,directed
207,5d9948adf23d004dc4520080c53cd642,dfc41d1140421f31b6f396ce835e5143,directed
208,55daad073ed270457bb5a968ae3f4d2d,e45788b63cb10ef3652f7de0fe406c58,directed
209,c3b66d5d77372175f846fd725ad6250a,52d8b7a27fd2ceb1575cdefed0365651,directed
210,595bf0d61719b63ad0401afe6ccec9be,baef070cdd72e185da185071a1c91be6,directed
211,e310f4b5c8c27bce752e049709ecc688,dfc41d1140421f31b6f396ce835e5143,directed
212,08032e57ddbe0061df4d753a46d07089,dfc41d1140421f31b6f396ce835e5143,directed
213,1d76e40825bcad01b254893fe9bfa558,31c07d9788287c54819bf37478a535c3,directed
214,1d76e40825bcad01b254893fe9bfa558,136e4068df61113b40cd8707ff4f98ec,directed
215,fb58be5585a01e7eed4d35b3ec32468b,136e4068df61113b40cd8707ff4f98ec,directed
216,f91900bae25ae63e1f627128cd1fef28,67848cf5b524d9c326a9f8cf49cd5a0e,directed
217,88f0bad0a6a874c3bd156462c14a98e4,1d76e40825bcad01b254893fe9bfa558,directed
218,88f0bad0a6a874c3bd156462c14a98e4,88f0bad0a6a874c3bd156462c14a98e4,directed
219,8b6bf77f71ade82995ca52b0aebdf2e6,b01afdef1f5943cdb4cb593b8975d31a,directed
220,0500356e5c4527dcd5cf0be552b5f289,cab79f36f77ebacb6579858e26e125bd,directed
221,04f52abbb48e4d9f1b8368235c933361,136e4068df61113b40cd8707ff4f98ec,directed
222,04f52abbb48e4d9f1b8368235c933361,fe2889c416962e5883e418bb5eb4fdd1,directed
223,3461a49282dfe88bed38d033bf9e0862,3abcba7045b4b8be875e39ac32bc82c8,directed
224,15e12af464c977ac561bdef7e2c6c6c3,0f71f2223176f41e121074c6c407aa58,directed
225,15e12af464c977ac561bdef7e2c6c6c3,6b0c4e849d2bf784deb2953cbb9d87ab,directed
226,6e6d25ac8408d3931b57eb5bd3350530,dfc41d1140421f31b6f396ce835e5143,directed
227,f7e1ad6c973c4bdac0ff47a2bf7ad33c,85c916465ca0fc115075cec38b1dd3ef,directed
228,e45788b63cb10ef3652f7de0fe406c58,ee289376a9c48ed8aa9f0d8264e0b82f,directed
229,e45788b63cb10ef3652f7de0fe406c58,81ce7f3cac7a58e39a205121af535af8,directed
230,e45788b63cb10ef3652f7de0fe406c58,e45788b63cb10ef3652f7de0fe406c58,directed
231,2d2f6740bca9a7a1fb7062b89f7e1049,cbf3dd7b41988dd6cdd16571b7ed992b,directed
232,3d51afecb2ccad470cb2746106499646,a3df2842f923676652da2add52560ccf,directed
233,5bce42ffc6da2ee653d991ef976235c6,136e4068df61113b40cd8707ff4f98ec,directed
234,6beee9e1252967a6f7df81310e9c4b97,fb9975f6e51ece4a43c7c835c6806472,directed
235,6beee9e1252967a6f7df81310e9c4b97,caa68aad5cb558e05126dcb3fa6deb90,directed
236,fb1ad3eafdc6cd1e58973cfabb257a7c,4159c99f6c4127de1cd2a09f83efebbe,directed
237,04ecfd4f9834e23da58dea10ac8fc58e,ee289376a9c48ed8aa9f0d8264e0b82f,directed
238,04ecfd4f9834e23da58dea10ac8fc58e,81ce7f3cac7a58e39a205121af535af8,directed
239,04ecfd4f9834e23da58dea10ac8fc58e,e45788b63cb10ef3652f7de0fe406c58,directed
240,295b146e821c9cc76b872284e7654fd1,a3df2842f923676652da2add52560ccf,directed
241,29508af9e4e3f7b0073aa459e5bd402b,6191b1b46226c01bc5ac991f6b11f4bb,directed
242,29508af9e4e3f7b0073aa459e5bd402b,039a38fafabf06410a7cd43ead491670,directed
243,29508af9e4e3f7b0073aa459e5bd402b,43fb0dc7bada59a6ee24bcf9a15417e2,directed
244,1a265b10fafa3e3d699d3ea05a9fa602,cab79f36f77ebacb6579858e26e125bd,directed
245,b389d15a9c573e6423a8273295f6ae89,63e053715b2d1321605fc2563f1010d6,directed
246,c06235073e713fb60376187b8bcbc314,7cdc3565a8f5022acd49fe1c3c970263,directed
247,c30c154a366942556b36f93c679fdcf5,c348c6290481ac7caeda60a6fbc766dc,directed
248,33f16e560d1e03ce20ad49481d393b34,3abcba7045b4b8be875e39ac32bc82c8,directed
249,33f16e560d1e03ce20ad49481d393b34,fe2889c416962e5883e418bb5eb4fdd1,directed
250,33f16e560d1e03ce20ad49481d393b34,136e4068df61113b40cd8707ff4f98ec,directed
251,bd38e62948289423f235207babfd1d6c,bd38e62948289423f235207babfd1d6c,directed
252,bd38e62948289423f235207babfd1d6c,6b0c4e849d2bf784deb2953cbb9d87ab,directed
253,3abcba7045b4b8be875e39ac32bc82c8,cbf3dd7b41988dd6cdd16571b7ed992b,directed
254,4e4e53cb7df136809625a5276169cd6d,fe2889c416962e5883e418bb5eb4fdd1,directed
255,d707045694c442c9b84728d565abf0af,2d3b1f595c0e711361fdcb7b8417bc7b,directed
256,00c18845d59b08f11bcef621408f62a9,4f4678912a2b27576ec6360eac08c9a4,directed
257,00c18845d59b08f11bcef621408f62a9,4f4678912a2b27576ec6360eac08c9a4,directed
258,7a40c971d49e2aac1ebaed4be1d05702,cc6a8d622a40b5dd6f95d7019b38f3a6,directed
259,987b1bd7a784e97c73a6529265eca1a6,4cda9f55d118207ac984958ed983f702,directed
260,84c8ac64c492d121e7fd826c86cacff0,6b0c4e849d2bf784deb2953cbb9d87ab,directed
261,84c8ac64c492d121e7fd826c86cacff0,0f71f2223176f41e121074c6c407aa58,directed
262,84c8ac64c492d121e7fd826c86cacff0,15e12af464c977ac561bdef7e2c6c6c3,directed
263,84c8ac64c492d121e7fd826c86cacff0,1869620be301f8dd64b719b705ee5987,directed
264,b5a5407d13a1b4aeddefaf94caf273e7,e45788b63cb10ef3652f7de0fe406c58,directed
265,971ac7c0d6473ac46033c32ad7a97693,6b0c4e849d2bf784deb2953cbb9d87ab,directed
266,d93e263cb89a60515acfcdd9730a3415,7ee9b48fdec16528f95590b03468bd39,directed
267,fab78717ef44f3b9c1fb3a21f01fe1f9,7ea8ea6a1864e023d32ba8fba5e734d0,directed
268,39cce9c729c834e1bf44ace13f1f8893,0f71f2223176f41e121074c6c407aa58,directed
269,7ea8ea6a1864e023d32ba8fba5e734d0,fab78717ef44f3b9c1fb3a21f01fe1f9,directed
270,1aedcd60a3f91142c17e19bdbffb1e67,b830f20df164eaae03963eb9ff987bae,directed
271,1aedcd60a3f91142c17e19bdbffb1e67,d930824a645f13daf7d375c498da13da,directed
272,1aedcd60a3f91142c17e19bdbffb1e67,1aedcd60a3f91142c17e19bdbffb1e67,directed
273,c3fa5222adca5bccb61b4d226e238b18,26a6688bc74fcf549231191d304671f9,directed
274,831659c35a3520d928a10d3405228e89,69290a5da0c71283684e7598eb98b04b,directed
275,ee289376a9c48ed8aa9f0d8264e0b82f,81ce7f3cac7a58e39a205121af535af8,directed
276,ee289376a9c48ed8aa9f0d8264e0b82f,e45788b63cb10ef3652f7de0fe406c58,directed
277,b4429b05b01f3524f76c85d6424634e4,964217762a7782a4e1560ab9632eb44c,directed
278,ac2199f53188d4208278741aeb5ab37c,194522bf1c97267a1039b1a21b3f59db,directed
279,cbf3dd7b41988dd6cdd16571b7ed992b,187a55029cc84cc4a7ee675bb1ac1334,directed
280,e1a0728244384cd94886fbb1683ee614,a6831c6daab59b2991e1c1376840002d,directed
281,d51917ae2d1659e9334f660864cdd1ae,e45788b63cb10ef3652f7de0fe406c58,directed
282,4f49fc0435d83f76d6795c57522a1cdf,1869620be301f8dd64b719b705ee5987,directed
